0.109	5.53013096131488
0.1095	5.41936871437255
0.11	5.46612991401695
0.1105	5.59942651782842
0.111	5.72395642205975
0.1115	5.74420960389471
0.112	5.58858097121937
0.1125	5.22790946149887
0.113	4.68414257210013
0.1135	4.02709173755576
0.114	3.359977526022
0.1145	2.79703815036833
0.115	2.43830032754025
0.1155	2.34726968210691
0.116	2.53663769855501
0.1165	2.96527470961833
0.117	3.54720200447296
0.1175	4.1705008487356
0.118	4.72184842782722
0.1185	5.11108976335443
0.119	5.29025376098052
0.1195	5.262700749772
0.12	5.08035495834023
0.1205	4.829709077082
0.121	4.60986301764989
0.1215	4.50768523823608
0.122	4.57584414766013
0.1225	4.818798130731
0.123	5.1900066495343
0.1235	5.60105007469989
0.124	5.94061234560729
0.1245	6.0990146060571
0.125	5.99270887409805
0.1255	5.58314178755572
0.126	4.88567949616128
0.1265	3.9665525931302
0.127	2.92851528564197
0.1275	1.88848939463439
0.128	0.952291252225992
0.1285	0.192199691172718
0.129	-0.367534931020128
0.1295	-0.753966380464173
0.13	-1.03681322887206
0.1305	-1.30993863391192
0.131	-1.66724967509813
0.1315	-2.17859651085968
0.132	-2.87125162313891
0.1325	-3.72126960881685
0.133	-4.65676158625963
0.1335	-5.57238458306409
0.134	-6.35177161845232
0.1345	-6.89280254536296
0.135	-7.12995746682393
0.1355	-7.04865466857084
0.136	-6.68830248902109
0.1365	-6.13337093987657
0.137	-5.49452419837961
0.1375	-4.88412291529289
0.138	-4.39168631306335
0.1385	-4.06490503245831
0.139	-3.90051659903011
0.1395	-3.84708942917034
0.14	-3.81902774117838
0.1405	-3.7185349368571
0.141	-3.46044693193268
0.1415	-2.99418794359799
0.142	-2.31776038832288
0.1425	-1.48050680087977
0.143	-0.573956647623959
0.1435	0.287195388771376
0.144	0.98966699050503
0.1445	1.4461297876306
0.145	1.61412396997294
0.1455	1.50503591720968
0.146	1.18109661699415
0.1465	0.741093933245268
0.147	0.298068190632107
0.1475	-0.0459119409200476
0.148	-0.2221360859163
0.1485	-0.209702312966611
0.149	-0.0387573176818207
0.1495	0.218172315630382
0.15	0.464723172043769
0.1505	0.604811550263274
0.151	0.566743019736106
0.1515	0.321734689758369
0.152	-0.107450129940958
0.1525	-0.649788637477809
0.153	-1.20050651316046
0.1535	-1.64353225577362
0.154	-1.87679719539201
0.1545	-1.83462213306694
0.155	-1.50209159318119
0.1555	-0.918144085576316
0.156	-0.166683124611373
0.1565	0.642250955316161
0.157	1.39694051351761
0.1575	2.00849250293405
0.158	2.42979276511464
0.1585	2.66460172774073
0.159	2.76474635353482
0.1595	2.81609661432875
0.16	2.91658941865003
0.1605	3.15138885077248
0.161	3.57093038317285
0.1615	4.17693740925007
0.162	4.91967201511763
0.1625	5.70710678118655
0.163	6.42397054246715
0.1635	6.95635480577023
0.164	7.21628819107538
0.1645	7.1606870453626
0.165	6.80037125096667
0.1655	6.1971019669651
0.166	5.44933329592397
0.1665	4.66994626053574
0.167	3.96106100786178
0.1675	3.39168339295959
0.168	2.98328399993067
0.1685	2.70658221291397
0.169	2.49023354099178
0.1695	2.23938497799946
0.17	1.85979709476571
0.1705	1.28195208251846
0.171	0.479567307811887
0.1715	-0.521785907029977
0.172	-1.64799183062385
0.1725	-2.79092771716274
0.173	-3.83095360817032
0.1735	-4.66225317152806
0.174	-5.21526571201854
0.1745	-5.47110941076397
0.175	-5.46472317204377
0.1755	-5.27603074016344
0.176	-5.01116600151976
0.1765	-4.77806620880623
0.177	-4.66202094748002
0.1775	-4.70676575393924
0.178	-4.90543036351739
0.1785	-5.20338581663394
0.179	-5.51230134017824
0.1795	-5.73214739961036
0.18	-5.77605553673809
0.1805	-5.59228696562926
0.181	-5.17822138418876
0.1815	-4.58310406130015
0.182	-3.89886456193357
0.1825	-3.24105450464806
0.183	-2.7242181385793
0.1835	-2.43728900756405
0.184	-2.42460532176325
0.1845	-2.67685589796417
0.185	-3.1340009059381
0.1855	-3.69947647289668
0.186	-4.26241584855036
0.1865	-4.72279231595362
0.187	-5.01372878795739
0.1875	-5.11587708470711
0.188	-5.06059526916508
0.1885	-4.92122573800105
0.189	-4.79451007797221
0.1895	-4.77644265193476
0.19	-4.93814421196266
0.1905	-5.3073363375808
0.191	-5.85971717717214
0.1915	-6.52227206665114
0.192	-7.18781839687848
0.1925	-7.73750897315427
0.193	-8.06619202281935
0.1935	-8.10486736503978
0.194	-7.83513804979192
0.1945	-7.29238398306321
0.195	-6.55696025021226
0.1955	-5.73545803671509
0.196	-4.93633382783009
0.1965	-4.2454936390855
0.197	-3.70742013303427
0.1975	-3.31615158727405
0.198	-3.01815599554274
0.1985	-2.72641036307185
0.199	-2.34242084824579
0.1995	-1.78109375360893
0.2	-0.992708874098054
0.2005	0.0230936450298597
0.201	1.21457501796122
0.2015	2.48709469878429
0.202	3.72219483187407
0.2025	4.8022581114085
0.203	5.63514524981774
0.2035	6.17321875586897
0.204	6.42244035196454
0.2045	6.43949687304641
0.205	6.3176445859247
0.2055	6.16453815277865
0.206	6.07713794121285
0.2065	6.11944961684367
0.207	6.30819191424028
0.2075	6.6096631428697
0.208	6.94850273259093
0.2085	7.22631090298247
0.209	7.34582370130659
0.2095	7.23506145436426
0.21	6.86586932874613
0.2105	6.26254917606921
0.211	5.49854891430354
0.2115	4.6819100737135
0.212	3.93274943888052
0.2125	3.35787697612804
0.213	3.02831103976128
0.2135	2.96479220737455
0.214	3.13457001826579
0.2145	3.46016080860912
0.215	3.83803974226943
0.2155	4.16296242209862
0.216	4.35233043854672
0.2165	4.36501412434752
0.217	4.21032466271376
0.2175	3.94509334097939
0.218	3.65954889764601
0.2185	3.45525823101558
0.219	3.42022127560969
0.2195	3.60686921743315
0.22	4.01805542815902
0.2205	4.60430156932579
0.221	5.27298567589068
0.2215	5.90742465296527
0.222	6.39153688765184
0.2225	6.63449087072271
0.223	6.58974606426349
0.2235	6.26417273294068
0.224	5.71520483785108
0.2245	5.03671507587589
0.225	4.3368773417592
0.2255	3.71310930218489
0.226	3.22984796382243
0.2265	2.90425306294898
0.227	2.70310777788576
0.2275	2.55161205287518
0.228	2.35203066695518
0.2285	2.00789243116443
0.229	1.44815780897158
0.2295	0.64577303426501
0.23	-0.373690570631263
0.2305	-1.53534614166813
0.231	-2.72954920527934
0.2315	-3.83442804319853
0.232	-4.74128410850974
0.2325	-5.3771011411557
0.233	-5.71906111644085
0.2335	-5.7977920908203
0.234	-5.68864896021153
0.2345	-5.49306313063378
0.235	-5.31426472683222
0.2355	-5.23296192857913
0.236	-5.28856307429191
0.2365	-5.47024828163578
0.237	-5.71993170613582
0.2375	-5.94642244547411
0.238	-6.0475178454022
0.2385	-5.93493751782914
0.239	-5.55634813136896
0.2395	-4.90938895935155
0.24	-4.04443524893459
0.2405	-3.0554122786163
0.241	-2.06070751720349
0.2415	-1.17849520360628
0.242	-0.502067648331171
0.2425	-0.0807673861505861
0.243	0.0891660106168366
0.2435	0.061787881015165
0.244	-0.0726325396761845
0.2445	-0.209701744708248
0.245	-0.255908515397886
0.2455	-0.150795615129165
0.246	0.118797086812937
0.2465	0.515686425489057
0.247	0.961190848872902
0.2475	1.35382747380914
0.248	1.59355665407541
0.2485	1.6059904270251
0.249	1.36098209704736
0.2495	0.881294973871178
0.25	0.239315664287558
0.2505	-0.45748797991794
0.251	-1.08908851260274
0.2515	-1.54829779561246
0.252	-1.76328166227981
0.2525	-1.71208816765902
0.253	-1.42591402091667
0.2535	-0.980409597532825
0.254	-0.477057780662825
0.2545	-0.0189293930752322
0.255	0.313601146810525
0.2555	0.481595329152867
0.256	0.496439533629422
0.2565	0.416843447559951
0.257	0.334640983336401
0.2575	0.352660970595206
0.258	0.559760279743811
0.2585	1.00877019540188
0.259	1.70244682335361
0.2595	2.59068910657253
0.26	3.57971207689082
0.2605	4.55112826550166
0.261	5.38662312316456
0.2615	5.99263014924178
0.262	6.31941142984681
0.2625	6.37022943942734
0.263	6.19856303471093
0.2635	5.89405527558902
0.264	5.56045665873653
0.2645	5.29065455999177
0.265	5.14453971862782
0.2655	5.13480243678389
0.266	5.22392578816776
0.2665	5.33306891877653
0.267	5.36080042259096
0.2675	5.2073761329513
0.268	4.79897673992238
0.2685	4.10632162764315
0.269	3.15335619923258
0.2695	2.01397747024325
0.27	0.797497564584501
0.2705	-0.373879449820391
0.271	-1.39046517755894
0.2715	-2.17761743936883
0.272	-2.71029136080506
0.2725	-3.01633522491895
0.273	-3.16783094992952
0.2735	-3.26251375679887
0.274	-3.39957297202683
0.2745	-3.65541667077226
0.275	-4.06498375731459
0.2755	-4.61290808192265
0.276	-5.23657350927597
0.2765	-5.84036573898744
0.277	-6.31785247981887
0.2775	-6.57679823931007
0.278	-6.56126189585624
0.2785	-6.26568534681515
0.279	-5.73770884793445
0.2795	-5.06902474136956
0.28	-4.3763161220089
0.2805	-3.77659422563755
0.281	-3.36252864419705
0.2815	-3.18336464657096
0.282	-3.23574190369277
0.2825	-3.46646201240427
0.283	-3.78651766876052
0.2835	-4.0931205399029
0.284	-4.29463780713408
0.2845	-4.33268743030302
0.285	-4.19630043611932
0.2855	-3.92488398065289
0.286	-3.59929319030956
0.2865	-3.32305290122444
0.287	-3.19803604796568
0.2875	-3.3001843447154
0.288	-3.6608558544359
0.2885	-4.25810307976026
0.289	-5.01991758572842
0.2895	-5.83874218211597
0.29	-6.59397574430151
0.2905	-7.17736882295163
0.291	-7.51554870951099
0.2915	-7.58457159683236
0.292	-7.41322590463469
0.2925	-7.07438631491347
0.293	-6.66645260809017
0.2935	-6.28917462504807
0.294	-6.01944530980021
0.2945	-5.89264456833403
0.295	-5.89383759197147
0.2955	-5.9608655444713
0.296	-5.9986333580113
0.2965	-5.90132517142435
0.297	-5.5774526184051
0.2975	-4.9719831196129
0.298	-4.08045552572396
0.2985	-2.95181787082806
0.299	-1.67929819000499
0.2995	-0.381354338879748
0.3	0.822983865893656
0.3005	1.83878638502157
0.301	2.61431443269041
0.3015	3.15021735702509
0.302	3.49678732411786
0.3025	3.73995858122728
0.303	3.97931371747889
0.3035	4.30318627049814
0.304	4.76660881962569
0.3045	5.3771973428652
0.305	6.09223707816849
0.3055	6.82766081101944
0.306	7.47687735594203
0.3065	7.93514235683538
0.307	8.12388465423199
0.3075	8.00940255759889
0.308	7.61162539083172
0.3085	7.00090339522626
0.309	6.28352417112538
0.3095	5.57922992202542
0.31	4.9958368433753
0.3105	4.60671764373036
0.311	4.43624938412232
0.3115	4.45650256595728
0.312	4.59587209712132
0.3125	4.75761639085722
0.313	4.844003779753
0.3135	4.78048494736626
0.314	4.53430943299498
0.3145	4.12328346684992
0.315	3.61263223451322
0.3155	3.10066289191741
0.316	2.69649890620787
0.3165	2.49498163897669
0.317	2.55449313037491
0.3175	2.88279381079817
0.318	3.4341413898898
0.3185	4.11838088925638
0.319	4.81996069033887
0.3195	5.42256195742486
0.32	5.83374816815073
0.3205	6.00404098405498
0.321	5.93610833413148
0.3215	5.68201714520906
0.322	5.32923735747063
0.3225	4.97865933838386
0.323	4.71971357889266
0.3235	4.60834120060183
0.324	4.65290530766987
0.3245	4.81130756811967
0.325	5
0.3255	5.11284871691408
0.326	5.04554070381414
0.3265	4.71994580294069
0.327	4.10284719261494
0.3275	3.21473471111598
0.328	2.12662315919896
0.3285	0.945592900983214
0.329	-0.207673723367267
0.3295	-1.22425945110582
0.33	-2.02952210297011
0.3305	-2.59764567184935
0.331	-2.95495671303555
0.3315	-3.17130538495774
0.332	-3.34154469378056
0.3325	-3.56140840116399
0.333	-3.90336837644914
0.3335	-4.39805267609112
0.334	-5.02552630197073
0.3345	-5.71847063838999
0.335	-6.37656425701343
0.3355	-6.88879346091798
0.336	-7.15859555966274
0.3365	-7.12607981397463
0.337	-6.78223123631703
0.3375	-6.17182995323032
0.338	-5.3843951871614
0.3385	-4.53519810309996
0.339	-3.74065539137725
0.3395	-3.09369621935984
0.34	-2.64469583420541
0.3405	-2.39228962037551
0.341	-2.2861150249597
0.3415	-2.24079473378749
0.342	-2.15789918067002
0.3425	-1.95079987152142
0.343	-1.56666552172201
0.3435	-1.00051164916605
0.344	-0.298040047432395
0.3445	0.453420913532547
0.345	1.1438308993313
0.3455	1.66489712486255
0.346	1.93448982680465
0.3465	1.91542584021824
0.347	1.6243135071137
0.3475	1.12841996605293
0.348	0.531257123894196
0.3485	-0.0498411053137494
0.349	-0.509050388323467
0.3495	-0.774536558467672
0.35	-0.822983865893656
0.3505	-0.682895487674151
0.351	-0.425965854361948
0.3515	-0.148558380883277
0.352	0.0524110777119024
0.3525	0.103604572332686
0.353	-0.0261746061874869
0.3535	-0.31728693929203
0.354	-0.702465288419036
0.3545	-1.08122892325645
0.355	-1.34223038552832
0.3555	-1.38843715621796
0.356	-1.15939199870943
0.3565	-0.645456082621264
0.357	0.10923347558019
0.3575	1.015783628836
0.358	1.95949969447299
0.3585	2.82446293539359
0.359	3.51813956334532
0.3595	3.99042852130172
0.36	4.24283473513162
0.3605	4.32572075774545
0.361	4.32432359298335
0.3615	4.33679861690293
0.362	4.44937894447598
0.3625	4.71439790708849
0.363	5.13626350452972
0.3635	5.66864776783281
0.364	6.22357931697733
0.3645	6.69039397472096
0.365	6.96023245861953
0.3655	6.9504951767756
0.366	6.62366520289694
0.3665	5.99619157701733
0.367	5.13539291483475
0.3675	4.14507660277009
0.368	3.14314520758353
0.3685	2.23628914227232
0.369	1.49752466689373
0.3695	0.951677940062034
0.37	0.57209005682829
0.3705	0.289243208420404
0.371	0.00927423717024042
0.3715	-0.361924699377116
0.372	-0.894598620813353
0.3725	-1.61659581018977
0.373	-2.50470829168873
0.3735	-3.48792126455508
0.374	-4.46187250220804
0.3745	-5.3112482031111
0.375	-5.93501624268541
0.3755	-6.2687396142615
0.376	-6.29887303945718
0.3765	-6.06577324674365
0.377	-5.65472982157807
0.3775	-5.17705882458089
0.378	-4.74556915586453
0.3785	-4.44999260682344
0.379	-4.33796943320527
0.3795	-4.40590208312877
0.38	-4.60172362976512
0.3805	-4.83889375581876
0.381	-5.0183601765359
0.3815	-5.05339713194179
0.382	-4.89157343603162
0.3825	-4.52876154258549
0.383	-4.01192517651673
0.3835	-3.4299978816621
0.384	-2.8948983924049
0.3845	-2.51699469031131
0.385	-2.38060769612761
0.3855	-2.52514456592371
0.386	-2.93617053206877
0.3865	-3.54846040898065
0.387	-4.2603355781469
0.3875	-4.95601587705425
0.388	-5.53088833980673
0.3885	-5.91393461209911
0.389	-6.08221711590964
0.3895	-6.06414968987218
0.39	-5.93085308606071
0.3905	-5.77762940822244
0.391	-5.69985596951928
0.3915	-5.76887885684065
0.392	-6.01348648990551
0.3925	-6.41126365667268
0.393	-6.89186011584638
0.3935	-7.35147415522928
0.394	-7.67527684213906
0.3945	-7.76267705370486
0.395	-7.54966912431031
0.3955	-7.02316507465251
0.396	-6.22404086576752
0.3965	-5.23820251318355
0.397	-4.17771320367591
0.3975	-3.15629037962118
0.398	-2.26476278573225
0.3985	-1.55207845609888
0.399	-1.01617553176419
0.3995	-0.606761846635958
0.4	-0.239315664287558
0.4005	0.182954852682721
0.401	0.744281947319575
0.4015	1.49438582468624
0.402	2.43448779393665
0.4025	3.51455107347107
0.403	4.64243637571968
0.4035	5.70292568522732
0.404	6.5823015596174
0.4045	7.19289008285691
0.405	7.49197649289768
0.4055	7.49078346926024
0.406	7.25146984818582
0.4065	6.87284282665417
0.407	6.46805312189314
0.4075	6.13937007222806
0.408	5.95579385849287
0.4085	5.93860386504504
0.409	6.05811666336916
0.4095	6.24235258026621
0.41	6.39557625810448
0.4105	6.42241038372207
0.411	6.25194212411403
0.4115	5.85624198068647
0.412	5.25899475536211
0.4125	4.53220888310101
0.413	3.78170424957178
0.4135	3.12465341502741
0.414	2.66427694762415
0.4145	2.46745193451107
0.415	2.55033270433201
0.4155	2.8752553841612
0.416	3.35962156444867
0.4165	3.89472105370587
0.417	4.37018587036662
0.4175	4.69848655078988
0.418	4.83388080461898
0.4185	4.78150354749717
0.419	4.59455318258266
0.4195	4.36026242724365
0.42	4.17791663581188
0.4205	4.13400849868415
0.421	4.28027680179263
0.4215	4.61971761502784
0.422	5.10382984971442
0.4225	5.64178199662465
0.423	6.11945299362184
0.4235	6.42403394059354
0.424	6.46859804766158
0.4245	6.21104698284886
0.425	5.6631226582408
0.4255	4.88744120915787
0.426	3.98324117363292
0.4265	3.06411427060185
0.427	2.23281470724411
0.4275	1.55890317877713
0.428	1.06432362901775
0.4285	0.720185393227003
0.429	0.455448934873528
0.4295	0.175479963623364
0.43	-0.213829362978402
0.4305	-0.781952931857636
0.431	-1.55521729830637
0.4315	-2.50818272671694
0.432	-3.56695220153677
0.4325	-4.6237079313452
0.433	-5.55919990878799
0.4335	-6.26808516146195
0.434	-6.68135783430958
0.4345	-6.7807701685712
0.435	-6.60197176476964
0.4355	-6.22567080267719
0.436	-5.75885614493356
0.4365	-5.31038707398292
0.437	-4.96653849632532
0.4375	-4.77209053850113
0.438	-4.72127252892061
0.4385	-4.76060561085617
0.439	-4.80295492155846
0.4395	-4.74952775169869
0.44	-4.51472831957624
0.4405	-4.04812115271436
0.441	-3.34841455514092
0.4415	-2.4662022415437
0.442	-1.49477652242923
0.4425	-0.551060456792232
0.443	0.249027218269698
0.4435	0.815181090825661
0.444	1.10169936729679
0.4445	1.11654357177334
0.445	0.918423391575087
0.4455	0.602597594681331
0.446	0.278658294465799
0.4465	0.0453933548474106
0.447	-0.0315180252251522
0.4475	0.0661204358717108
0.448	0.305849616137985
0.4485	0.613281552927046
0.449	0.890689026405716
0.4495	1.04115618152404
0.45	0.992708874098054
0.4505	0.716843927055033
0.451	0.237156803878847
0.4515	-0.373965888639488
0.452	-1.00988845246931
0.4525	-1.55222696000616
0.453	-1.89620709155832
0.4535	-1.97311847163088
0.454	-1.76476481860025
0.4545	-1.30663643101266
0.455	-0.679107727287529
0.4555	0.0113022585112211
0.456	0.656300741282283
0.4565	1.17023665737045
0.457	1.50897289030937
0.4575	1.6789062870768
0.458	1.73409218671678
0.4585	1.76216340521238
0.459	1.86230803100647
0.4595	2.12039603593089
0.46	2.58700320279277
0.4605	3.26342122756424
0.461	4.09891608522714
0.4615	4.99992127514373
0.462	5.84911835920517
0.4625	6.5300906470802
0.463	6.95195624452143
0.4635	7.06838718256199
0.464	6.88670197521812
0.4645	6.46498646696475
0.465	5.89793292843832
0.4655	5.29466364443675
0.466	4.75363271752611
0.4665	4.34036004467848
0.467	4.07309338465353
0.4675	3.91966909501388
0.468	3.80626786582433
0.4685	3.6360285570015
0.469	3.31321740688544
0.4695	2.76737068005374
0.47	1.97182947155747
0.4705	0.952365866661199
0.471	-0.21613327058597
0.4715	-1.42422422955833
0.472	-2.5504301531522
0.4725	-3.4866282955606
0.473	-4.16053982402758
0.4735	-4.5502207947363
0.474	-4.68728000996425
0.4745	-4.64812554487031
0.475	-4.53527682795623
0.4755	-4.45304687426979
0.476	-4.48318029946547
0.4765	-4.66603383201447
0.477	-4.99160716333728
0.4775	-5.4024663323371
0.478	-5.80786868604574
0.4785	-6.10582413916229
0.479	-6.2080019185761
0.4795	-6.06173361546762
0.48	-5.66402315994633
0.4805	-5.06430126357498
0.481	-4.3552375182951
0.4815	-3.65365771721261
0.482	-3.07588069603991
0.4825	-2.71306880259378
0.483	-2.61218576178755
0.4835	-2.76687522342131
0.484	-3.12030590016111
0.4845	-3.57929422049253
0.485	-4.03643922846646
0.4855	-4.39517705129454
0.486	-4.59200206440762
0.4865	-4.61075993916186
0.487	-4.48574308590311
0.4875	-4.29289321881345
0.488	-4.13114892507755
0.4885	-4.0982418721074
0.489	-4.26652437591793
0.4895	-4.664410275143
0.49	-5.26773042781992
0.4905	-6.00303691597865
0.491	-6.76215549970049
0.4915	-7.4247103891795
0.492	-7.88351897527634
0.4925	-8.06709518901153
0.493	-7.95415964602759
0.4935	-7.57688166298549
0.494	-7.01215418389826
0.4945	-6.36293763897568
0.495	-5.7339763843186
0.4955	-5.2074723346608
0.496	-4.82430145103833
0.4965	-4.57507985494276
0.497	-4.40312071143212
0.4975	-4.2185899098024
0.498	-3.9205943180711
0.4985	-3.42211094146971
0.499	-2.67200706410304
0.4995	-1.66906137681717
0.5	-0.464723172043768
0.5005	0.846077510923516
0.501	2.14402136204876
0.5015	3.31007856467795
0.502	4.25018053392836
0.5025	4.91429048820026
0.503	5.30555903396048
0.5035	5.47751817747111
0.504	5.52000202943619
0.5045	5.53705855051806
0.505	5.62194400752685
0.5055	5.83495193692139
0.506	6.1891703180046
0.5065	6.64743531889795
0.507	7.13117578013393
0.5075	7.53910948695724
0.508	7.77148659848458
0.5085	7.75429660503676
0.509	7.45785607809835
0.5095	6.90547523850701
0.51	6.17016875034827
0.5105	5.36011085354086
0.511	4.59611059177519
0.5115	3.98620949531564
0.512	3.60316322302326
0.5125	3.4699093529198
0.513	3.55629674181557
0.5135	3.7877760732682
0.514	4.06401636235333
0.5145	4.28314467450278
0.515	4.36602544432372
0.5155	4.27499479889038
0.516	4.02274422268946
0.5165	3.66931354594966
0.517	3.3078863401854
0.5175	3.04265501845104
0.518	2.96384831924815
0.5185	3.12567201515833
0.519	3.53225365240145
0.5195	4.13485491948744
0.52	4.84103929405267
0.5205	5.53374791341333
0.521	6.09596954178434
0.5215	6.43541035501955
0.522	6.5035692644436
0.5225	6.30490465486545
0.523	5.89404548586563
0.5235	5.36173441041233
0.524	4.81276651532273
0.5245	4.34101449747803
0.525	4.00729112590195
0.5255	3.82514167897665
0.526	3.75783366587671
0.5265	3.72723692884264
0.527	3.63255412197329
0.5275	3.37459591876884
0.528	2.88001636900946
0.5285	2.11992480795619
0.529	1.11857159311432
0.5295	-0.0499275441328466
0.53	-1.27612889315962
0.5305	-2.43778446419649
0.531	-3.4252497836772
0.5315	-4.16401425905579
0.532	-4.62925173171798
0.5325	-4.84911543910141
0.533	-4.89607725054719
0.5335	-4.86834574673277
0.534	-4.86566509431787
0.5345	-4.96507742857949
0.535	-5.20223235004046
0.5355	-5.56254814443639
0.536	-5.98426365268977
0.5365	-6.37268660416413
0.537	-6.62237002866417
0.5375	-6.64212302387196
0.538	-6.37710406125945
0.5385	-5.82290514103738
